order,x,y
0,25.87800,66.25223
1,28.09345,54.26961
2,30.42422,52.47564
3,31.17111,52.00680
4,31.43560,50.85707
5,19.96738,51.42344
6,3.14292,63.64104
7,0.69521,51.07473
8,12.20382,49.51769
9,14.48949,48.94528
10,22.79352,42.71078
11,29.21446,36.63618
12,31.09823,32.51833
13,11.98654,33.76152
14,4.52273,32.53303
15,5.14788,27.86465
16,8.84925,19.59829
17,2.54191,10.78914
18,15.60186,15.59945
19,18.18250,18.34045
20,22.87982,7.69799
21,28.48405,3.68869
22,33.08980,6.35584
23,35.84657,11.58691
24,31.80035,11.00519
25,30.46138,9.76721
26,28.97515,16.12213
27,38.86773,27.13490
28,43.19450,29.12291
29,41.74110,22.21078
30,54.67103,18.48545
31,61.18529,13.94939
32,59.24146,4.64504
33,77.12703,7.40447
34,80.36721,18.65701
35,83.24426,21.23391
36,77.22448,19.87157
37,60.75449,17.05241
38,49.72485,30.08783
39,52.27328,42.75410
40,60.95643,50.26790
41,68.42330,44.01525
42,77.09672,49.37956
43,82.87375,35.67533
44,90.75665,24.92922
45,90.82659,23.95619
46,96.24473,25.17823
47,98.56505,24.20553
48,94.29097,32.32029
49,88.72127,47.22149
50,89.25590,53.93422
51,76.07850,56.12772
52,73.19939,59.86585
53,86.31034,62.32981
54,96.95846,77.51328
55,96.56320,80.83973
56,92.96977,80.81204
57,93.94989,89.48274
58,81.80148,86.07306
59,80.74402,89.60913
60,59.79000,92.18742
61,63.34038,87.14606
62,67.21355,76.16196
63,70.68573,72.90072
64,72.96062,63.75575
65,60.11150,70.80726
66,51.87906,70.30190
67,45.60700,78.51760
68,41.03829,75.55511
69,37.45401,95.07143
70,36.36296,97.17821
71,23.76375,72.82163
72,14.09242,80.21970
73,6.50516,94.88855
74,7.45506,98.68869
75,2.05845,96.99099
76,3.43885,90.93204
77,5.80836,86.61761
78,0.55221,81.54614
79,11.95942,71.32448
80,25.87800,66.25223
